customer_id,cluster
5006,6
31618,4
15988,6
6736,5
17514,6
20745,6
28687,5
23315,6
25249,5
32512,6
5089,4
13683,4
8930,5
18371,4
15231,4
12304,5
39355,5
326,5
9156,5
33902,5
17111,5
21101,6
6954,5
39973,5
21699,5
34217,5
23673,5
624,5
7121,4
9096,5
19945,6
10275,4
2737,5
36967,5
23068,6
798,4
38941,5
14929,4
30519,5
9552,6
19946,5
1282,6
32157,6
18856,6
34766,5
5357,4
37390,6
9074,4
36127,6
37864,4
9020,5
15082,5
30170,4
27644,5
13725,6
31878,6
36929,4
4518,4
23741,6
34995,5
12931,5
25190,5
6912,5
945,5
33926,6
23214,4
31575,5
8827,5
21104,5
11905,4
4513,5
31320,5
30033,5
39830,6
36417,5
12866,6
38581,6
13190,4
12872,5
29892,4
37508,6
24336,6
33924,5
5320,5
29912,5
15775,6
36900,4
28895,6
31779,4
6771,5
18913,5
3492,5
20847,4
6250,5
19689,6
17971,5
13855,6
298,6
34611,5
15767,5
25079,5
37160,6
6856,4
26317,4
315,5
1989,4
28332,6
21217,6
3088,5
23194,4
15752,4
35739,4
28161,5
1813,5
10641,5
10636,5
16098,6
35773,6
15654,5
22090,5
35407,5
32074,6
21721,6
9350,5
24034,4
15505,5
7498,5
22560,6
1429,6
15545,5
30479,4
36148,4
34437,6
28563,4
34827,5
23624,5
13688,5
15532,6
38768,5
12485,4
24072,5
34156,4
27723,5
32217,5
19715,6
29901,6
14462,6
19451,5
33710,6
19195,6
22075,6
8377,5
9435,5
25422,6
39126,5
3753,4
34044,4
3366,5
28985,4
28270,6
24957,4
22515,5
31211,4
30740,5
27544,4
1794,6
21061,6
34110,4
744,4
24865,4
19260,5
18055,4
13345,5
20620,5
2721,6
28680,5
17979,5
13712,4
20429,5
3148,6
38249,5
3590,6
2271,6
34870,5
16795,5
3384,4
16899,5
19150,5
4562,5
20825,6
10417,4
14556,6
30105,6
26534,6
10162,5
37436,4
8565,6
8697,5
28606,5
20018,5
9497,5
23601,6
22390,5
30558,6
13915,5
14370,6
24931,5
25515,5
19927,5
35661,4
19600,5
6585,5
15553,5
37518,6
31262,5
2121,6
20636,6
22263,6
16820,6
11074,5
10137,4
39269,4
19819,5
34221,6
11716,5
18937,5
33123,4
8053,5
21691,4
35082,4
31976,5
32228,4
5816,4
8168,5
9767,4
34549,6
5114,4
27915,4
26665,4
8419,4
32300,6
37577,5
27013,4
37184,5
7077,6
882,5
5192,4
1501,5
38307,5
8687,6
23510,4
6336,4
8944,5
33388,4
14336,5
8009,6
36183,6
26802,4
24990,5
27207,5
16690,5
20974,6
10259,6
36841,6
22362,6
7799,4
37683,6
7633,5
32251,5
6386,6
16380,5
19473,5
15844,5
16841,5
33618,5
8359,5
2208,5
14546,6
1352,6
39002,6
29110,5
26953,6
11506,5
10565,4
14460,6
38246,5
39526,6
23980,6
2416,6
31109,6
5997,5
26052,6
25113,4
35245,4
13467,5
1929,5
33653,5
34,4
3233,4
4636,5
26161,6
10583,5
5971,4
21450,6
26683,4
8941,6
8320,5
19983,5
3563,5
18916,4
7540,5
19901,4
14038,6
11404,5
26415,5
18300,6
12223,6
34861,6
29702,6
30845,5
24096,6
35425,5
34845,6
16913,6
26122,5
19463,5
34060,6
28575,6
17894,5
20374,6
26185,6
21728,4
30437,5
29277,4
8824,5
11778,5
11826,5
7497,6
34257,4
12120,4
32534,5
27331,4
13305,5
15320,6
12466,6
24965,6
6608,5
10110,5
8909,4
13623,5
27192,5
34350,4
22793,5
18564,5
2205,6
17924,4
37769,6
14741,6
22925,5
23536,6
12548,5
36232,4
8075,5
37488,5
26040,4
30288,5
3662,5
12573,5
27019,5
35681,4
37850,4
32519,5
20561,4
29899,5
14687,5
31267,6
17400,4
28140,5
21833,5
24843,4
36470,4
36969,5
25578,5
30702,5
31943,6
24899,4
20202,4
37143,5
12677,6
752,6
15114,5
24706,5
28345,6
18928,6
32066,5
11486,5
22032,6
23218,6
17421,5
33861,5
37823,4
18293,6
24698,4
7093,5
5469,6
35774,4
28697,5
36813,6
31410,4
8302,4
39181,5
2922,4
16630,4
13951,4
37139,5
17396,4
7394,5
10139,6
6086,5
8041,5
17465,5
32748,6
35505,5
21115,5
2238,5
25899,4
22341,4
33742,5
17365,6
33154,4
9376,4
36970,6
19137,6
37743,6
33089,4
34533,6
28618,4
34726,6
26745,5
18198,4
2553,5
34190,5
23509,5
32751,6
5524,5
38272,6
27358,5
23693,4
25062,6
2464,6
15963,5
31057,6
22441,4
3409,4
29622,6
10812,4
21307,4
18587,6
38047,5
20762,5
37249,6
35542,4
2836,6
6895,6
17319,6
39244,6
30588,5
28836,5
33495,4
25768,5
13237,6
25671,5
4333,5
17218,4
11328,5
39292,6
28157,4
38360,4
5143,5
30368,6
3480,5
35453,6
8372,5
22677,6
20362,5
17640,5
25451,6
98,6
13220,6
28620,5
12827,5
26737,5
28666,5
23446,5
16237,5
6094,6
8399,5
24331,4
13374,5
20245,6
30389,5
3359,6
30096,5
25501,5
9523,4
26008,4
143,5
5310,6
8097,5
5353,6
14451,4
23237,4
6847,6
3663,5
37819,5
18180,4
12648,6
27868,6
30580,5
36219,4
1215,6
6426,5
25072,5
7128,5
30528,5
36565,5
2663,5
30884,4
4959,6
13661,6
6823,4
34325,5
31153,4
6982,5
36208,5
12760,4
4255,5
31011,5
8136,6
32278,6
34219,6
25948,6
16441,5
6525,6
24130,5
39326,6
23084,5
38714,5
6374,4
22011,5
35849,6
36419,4
1953,5
28916,4
32351,6
10678,6
8993,6
32394,4
4027,6
30827,5
33589,6
7323,5
14353,6
14113,4
5065,5
32672,4
21500,6
33797,5
31843,5
260,6
2645,5
28133,5
24112,5
18376,6
10969,5
2987,5
37973,6
15711,6
22503,4
39223,5
6869,5
14463,6
19174,4
14755,5
1091,4
20207,6
34306,6
4138,6
38117,6
26856,5
23908,5
23138,6
35677,6
7136,5
1029,6
3234,5
21159,6
34672,5
17872,6
10645,5
7685,4
6561,4
35472,5
7186,5
5787,6
19401,4
32478,5
23748,6
741,6
11184,5
9927,5
29804,5
34319,5
23210,6
26844,4
6312,4
27437,5
31447,5
19782,5
34028,4
34188,5
35586,4
7777,6
10483,5
25916,6
8816,5
19577,6
15892,4
31762,6
34948,5
24426,4
26974,6
17387,5
29861,6
31904,5
13028,6
14160,6
36831,5
33446,4
16852,6
5949,4
14769,5
16416,4
16430,6
11993,6
10833,5
7432,5
38188,5
38767,6
10781,4
1277,6
10140,6
19418,5
20326,6
30818,6
31590,5
19192,5
19221,5
18161,6
872,5
18502,6
24124,5
19210,6
23584,4
7207,4
24021,5
14712,5
23159,6
18303,5
39086,5
4057,6
7367,5
15784,6
15569,5
17340,5
24170,6
6631,4
15302,4
3289,6
38192,5
29654,4
1336,5
25192,6
26679,5
39307,4
31356,5
17006,6
35298,5
24651,5
25832,5
10388,6
37738,4
19006,5
17809,5
37600,4
23984,4
28787,5
36079,5
13528,5
8437,6
6117,5
26967,4
1590,5
18621,6
6923,4
12184,6
15676,6
33576,5
20778,6
11628,5
33831,4
2681,5
4531,5
11458,5
8728,4
27757,4
12177,6
21817,4
26262,5
31082,5
32421,5
32344,6
31871,5
28079,4
10028,5
7514,5
5050,6
5013,6
31729,5
24159,4
34841,5
28243,5
34576,5
35917,6
31078,6
15750,6
24261,5
8435,5
9235,5
36744,4
24255,5
4696,5
17384,4
24327,4
4482,5
6757,6
7754,5
36111,6
14023,6
5522,4
31955,6
31503,5
35782,6
8620,6
1081,5
14123,5
35027,5
22376,6
19584,5
26035,4
37616,5
19959,6
30066,6
26381,4
35970,6
4512,6
18230,5
38160,6
9753,4
6181,5
19775,5
32240,6
37847,5
13500,5
15039,4
12938,6
27297,4
39801,5
37838,4
13306,4
686,5
23436,4
19197,5
37373,6
11626,5
2912,6
19937,4
24800,5
31182,6
23137,4
33709,4
2654,5
6401,6
7628,5
28218,5
28386,5
32588,4
9418,6
14862,5
2376,6
7193,4
3510,4
15700,5
19139,6
12621,5
30072,5
18431,6
8133,5
35269,4
20317,5
17609,5
29951,6
18233,5
940,5
39794,4
5266,5
14571,4
32736,5
21019,6
7556,6
34271,6
31722,6
16555,6
30786,6
11848,5
31354,4
39468,5
38692,5
5443,6
26296,6
16162,4
9815,4
12849,6
10272,6
10517,6
3803,5
24693,6
31916,4
846,5
25219,4
5275,4
10776,5
27995,5
22962,4
1208,6
6735,6
37854,6
7419,6
5719,6
20166,4
19567,4
11574,5
21347,5
7133,4
4566,5
12560,4
23615,6
29866,6
12654,6
5458,4
14179,6
9422,6
30675,6
22232,5
36749,4
18002,6
22310,6
31912,4
8182,4
21186,5
32965,4
932,4
16378,4
20290,5
35756,6
19131,6
14408,5
3705,4
21509,5
30235,5
14940,5
10539,5
39437,4
14809,4
36147,5
3135,4
23942,4
38704,6
25801,5
38815,4
35765,4
28914,6
26210,4
9838,4
25744,4
20834,6
24298,6
6451,6
21091,6
3452,5
38764,6
34447,6
27197,6
11451,5
36502,6
32922,5
19797,5
35072,4
14624,6
15817,5
28334,4
197,5
6875,6
16594,5
36712,5
11895,4
26840,4
16392,5
30773,6
4015,4
13057,5
36397,4
28696,6
22613,6
5365,4
37552,6
17204,6
6182,5
36115,5
27500,5
38951,5
4206,6
23410,5
25368,4
5866,5
18584,5
24425,5
20241,5
13168,5
34146,6
34692,5
19831,4
22931,6
28588,6
25450,6
22827,5
20757,5
15715,5
9429,5
16622,4
10148,4
22251,6
3802,5
10977,6
39989,5
3619,5
4016,4
15518,4
1455,4
38756,5
5689,5
10843,6
11649,4
25176,4
33915,6
5406,4
2078,5
28377,4
35080,5
7510,5
23637,5
26979,4
1022,6
25659,6
35209,5
19630,4
37108,5
6629,5
25861,5
31978,5
7005,6
10319,4
26966,6
3900,4
20508,6
13627,4
34747,4
21887,5
26620,6
30110,6
19773,6
3948,5
10512,6
31523,4
10907,6
18525,6
9546,4
24911,4
1687,5
9406,5
28128,4
8292,5
9169,5
23238,5
22160,5
15785,5
35629,5
33648,5
39746,4
34589,6
27522,6
28353,6
25250,4
12347,5
19928,4
12722,4
20071,5
26862,6
9810,5
25392,6
2036,6
18515,4
2181,6
9030,5
3812,5
3811,6
23744,4
18707,5
13410,5
1434,6
21680,5
38086,5
37111,5
18882,6
16216,5
23450,6
35233,5
30670,5
1299,6
13032,4
26600,5
2712,5
10909,5
22340,6
18231,5
13910,6
35437,5
13034,5
21623,6
22502,5
24140,4
37679,4
8763,5
10495,5
4572,5
4556,4
36981,5
640,5
7251,5
39297,5
5612,5
15370,5
3094,4
18241,5
20507,4
29845,5
21853,6
32166,4
3788,5
13352,5
24822,5
34212,6
7772,5
4930,5
25837,5
2363,5
9704,4
24914,6
11449,4
335,5
38542,6
8729,4
3813,5
24418,6
1149,5
29914,6
36735,4
3355,4
12988,4
39107,5
3908,5
31931,6
26954,5
35479,4
15649,5
35806,5
25181,5
16325,5
39833,4
21105,5
17888,5
38602,5
39626,5
35544,5
17134,5
415,5
12316,6
17070,6
19769,5
10278,6
18264,6
20098,5
32676,5
1808,4
38016,5
161,6
10800,4
6108,5
22250,5
21885,5
33211,6
29797,6
31418,6
30417,5
8751,5
23969,5
10906,6
13634,4
18122,5
18321,4
18994,5
3723,5
17243,6
23585,4
23504,6
12732,6
39873,5
17,4
34132,6
38335,5
14070,6
4763,5
37246,4
38966,4
17416,5
5990,5
35259,4
3146,5
16050,6
38131,6
25029,4
3478,4
37165,5
286,6
34077,4
22513,4
29782,4
12855,4
25968,5
18668,5
35777,5
22656,5
37434,6
2130,5
29862,4
30787,6
28182,5
31433,5
21904,4
3273,5
30169,6
19416,5
17627,5
38337,4
31054,4
13916,4
4208,5
6257,6
6528,5
8874,5
24974,5
14351,6
27839,5
17531,4
2012,6
3576,6
10328,6
31860,5
17524,6
21273,5
9038,5
35357,5
7364,4
26109,5
35824,5
39972,6
7610,4
32466,5
22102,5
32660,6
39182,6
39778,6
12927,4
19510,5
4630,5
14542,5
35478,6
20054,6
23375,5
10901,5
5062,5
9775,4
18237,5
16239,5
23591,5
38795,6
13817,4
2826,5
23721,6
27442,6
6098,6
36185,4
31275,6
37812,6
30343,5
2897,5
10741,5
34423,4
17706,5
26834,5
7281,4
35340,5
25246,6
7706,5
10984,6
30330,5
22132,5
283,5
35186,6
3758,6
16898,4
24091,5
31361,5
19815,4
22660,4
35829,6
10219,6
7115,6
7693,5
2515,4
16095,6
1671,6
14381,5
18341,6
4639,5
24447,6
38261,6
13645,4
11233,5
4741,6
36090,4
37227,5
15855,6
28365,5
21650,6
15698,6
9909,4
3222,5
35948,4
22281,4
10429,5
3607,6
29809,5
37233,5
28352,5
39205,5
9274,5
5023,4
36872,4
25378,5
8898,6
28709,5
16241,5
2580,4
38106,6
36136,6
4743,4
38289,6
7763,6
22296,6
16436,6
21267,5
2124,5
10785,6
18863,6
12765,5
35816,6
20251,5
632,6
30632,6
7017,6
19241,6
1573,6
33195,6
27416,5
10489,4
25320,4
26335,5
772,5
30177,5
22139,6
15223,5
30029,5
17629,4
36533,6
26173,6
22133,4
31357,6
25797,6
31493,5
26344,4
35465,5
5942,6
23865,6
5788,4
1463,5
28456,6
26107,6
29864,5
24060,4
1199,5
12397,6
19412,5
6215,4
15732,6
7560,5
26776,5
18473,5
18852,6
23519,4
22695,5
37656,4
2167,6
1150,5
30630,5
34679,6
38274,4
16231,4
23912,5
23294,5
35995,4
20090,5
1414,6
21390,4
23813,6
25051,6
4063,5
24639,6
18585,5
12965,5
26140,4
1858,5
23079,6
2725,6
39728,5
39876,5
8799,5
30167,5
36759,6
26028,6
20185,6
19752,6
19383,6
20582,6
37958,4
12844,4
28803,5
2718,6
39998,6
15614,6
15813,6
1097,5
366,6
11913,5
7810,5
36544,5
3438,5
16484,5
24793,5
29042,4
18069,4
13827,5
11988,5
28184,5
32769,4
1755,5
13277,6
27554,4
26146,6
37440,6
32346,6
29770,4
20083,5
8757,5
35253,4
11800,6
39605,6
11581,5
34606,6
8973,5
18279,6
3950,6
15502,5
16631,4
13054,6
20783,5
14206,4
29302,4
4823,5
11689,5
8329,6
35370,4
13796,5
8073,6
33383,5
32917,4
26731,5
32053,5
29545,5
28381,6
37571,6
29304,5
16979,6
10147,5
26732,5
11420,6
8790,5
14279,6
9657,4
17507,5
22048,5
37874,5
34365,4
36181,5
39696,5
29798,6
37825,5
12819,6
14704,6
22399,4
24235,6
7533,4
22083,6
1410,5
6104,5
545,5
37191,4
15355,6
37840,4
36897,5
35718,6
7339,5
4798,6
29409,6
21900,5
20505,4
22382,4
16884,6
17752,5
4941,6
22789,5
8062,4
30316,5
7930,6
16421,4
37693,6
30549,6
8456,5
28630,5
26615,5
759,4
32910,6
11364,5
8057,5
15511,6
14319,5
8275,6
24517,5
14022,5
14823,6
11876,5
21221,5
11036,5
29908,6
38986,5
33543,4
5842,6
22819,4
7478,5
3067,4
15248,4
38665,4
2439,6
24788,6
25599,4
25150,6
3183,5
17145,5
13459,5
2494,5
28941,5
26110,5
9123,5
5117,5
14579,5
5299,5
29402,6
33233,5
32617,4
4818,6
5634,4
6833,6
20866,5
15789,5
15957,6
27508,4
28752,5
15776,6
28829,5
3381,5
39484,5
28372,4
3736,6
8648,5
6454,5
10450,6
4150,5
30321,6
22125,4
38948,6
13605,5
1054,5
14265,5
36534,6
32493,6
39420,6
19917,5
28439,4
34076,6
36461,5
3815,4
20301,5
26402,6
2751,4
29802,4
22071,4
7381,6
14961,6
2048,5
2478,4
5808,6
2223,5
7957,5
13093,6
17160,5
342,6
3302,5
9334,6
32039,5
10335,4
26681,5
9933,6
7422,6
30486,6
7456,5
6001,4
36433,5
30725,5
35613,5
24352,4
34171,4
4525,4
9700,6
16680,6
21863,5
22747,4
5639,5
10363,6
20791,5
31231,5
25802,4
20032,5
15998,5
14491,6
34240,5
30152,6
24601,5
32449,5
37088,4
23607,5
16693,6
15895,5
918,5
35878,5
354,4
37996,5
38222,5
16313,5
35235,5
10200,4
30506,6
34900,6
15523,6
16572,6
23716,6
28528,4
25158,5
15653,5
31705,5
12704,6
15636,6
17281,5
3158,5
27621,6
13791,5
15193,5
5297,5
18814,5
15286,5
13389,6
7055,6
33314,4
28685,6
38696,6
31122,6
9636,5
15681,6
7049,5
23191,5
38778,6
17746,4
27048,4
38410,6
22669,5
1801,5
23034,4
21189,4
16468,6
32107,4
6524,4
24401,5
39173,5
33093,6
22524,4
3311,6
1698,6
36636,6
3526,6
6166,6
19086,6
24434,6
1996,5
2986,6
7650,5
11764,5
23374,6
10300,5
20811,5
10222,6
24489,5
14231,5
4383,4
33456,6
37711,6
19203,5
31161,5
26393,4
16767,5
15141,5
32139,6
23740,5
32742,4
38871,5
3956,6
5646,4
12471,6
3021,4
2753,4
15920,6
163,4
18409,5
17805,5
30346,6
20923,4
16419,5
8980,6
24315,4
21375,4
15086,6
18363,5
11789,6
27388,6
33558,5
10623,6
4056,5
8145,4
25633,5
18698,5
33971,5
29184,6
28212,6
13963,5
33995,6
25519,6
7297,4
37891,6
34231,4
8627,5
21357,4
13063,5
12013,6
23067,6
24752,5
673,5
14230,5
23579,4
17974,5
38900,6
23822,5
12663,6
21752,5
32150,5
25323,5
33136,4
113,6
635,5
37727,5
32705,5
34414,5
26927,5
24314,5
14952,4
27822,6
21983,5
1365,6
16301,6
22361,6
34840,4
16143,5
2762,5
9678,5
38780,5
5335,5
4996,6
11177,6
28861,4
10474,5
21279,5
16072,5
1148,5
8614,6
30520,6
33107,5
16250,5
2197,6
11693,5
38198,5
16208,6
4498,5
30086,4
14895,4
27588,4
14169,5
4071,5
26992,4
11498,6
37482,6
4201,4
3101,5
7847,6
35254,5
33989,5
7032,4
35147,6
7366,5
24065,4
3405,5
21092,6
2657,5
868,4
3892,6
18194,5
1082,4
25947,5
12220,6
31795,5
9837,6
14648,5
30895,4
17868,5
22256,4
28286,5
32387,5
11244,5
22241,6
15660,4
10285,5
37589,4
39469,5
30794,4
36855,6
16802,4
10497,5
21832,5
24790,6
31454,4
34010,6
13876,4
21036,5
28970,5
239,5
34116,5
38344,4
38273,5
29477,5
2237,6
28107,4
1557,4
12662,5
12507,6
34359,4
9723,4
6323,6
11246,6
38011,6
12040,6
15321,6
4129,5
29592,5
19602,5
17569,6
20367,4
27200,4
24240,6
23990,5
39888,6
36193,5
31171,4
35377,6
32075,4
33805,5
19970,5
38840,5
3895,5
32925,6
37911,6
5022,5
35755,4
34743,6
22164,5
22953,5
37513,6
12758,5
9233,6
2955,4
33321,6
12611,5
5046,4
34301,5
39611,5
16881,5
33815,6
28935,6
10983,4
8382,5
21142,6
38234,4
28092,6
38877,4
34375,6
1379,5
2767,6
18267,4
10107,6
4509,4
20652,5
2805,5
12099,6
38036,4
13818,6
2198,4
7616,5
36074,4
21741,4
3727,4
14465,5
35415,4
36852,4
1825,5
7503,5
36579,4
35330,4
12453,6
35986,6
38676,4
26658,6
16941,4
18652,5
36640,5
25130,4
15607,4
16585,4
39567,4
7278,5
5734,6
29321,4
23355,4
31156,5
14562,5
14605,6
36301,5
13560,6
35926,4
9480,4
35839,6
469,6
15504,4
494,6
22655,6
28552,5
13203,6
29342,5
21494,5
37367,5
7640,6
25435,5
11470,6
6148,5
28278,6
26726,5
22899,4
10564,4
21445,6
8227,5
18481,6
9138,6
14525,6
31254,4
17108,5
27886,5
39827,6
38482,5
27538,5
18812,6
23964,6
21749,6
36057,6
16584,6
38672,5
11697,4
32230,4
23421,4
10310,5
16598,5
14575,5
22274,6
15993,6
19467,5
38352,6
16209,5
12117,5
39467,5
17222,5
1121,5
24482,5
39168,4
3920,5
32206,6
34155,5
25183,6
31558,5
22236,5
22306,5
38418,5
5147,5
22265,4
30949,4
20302,4
26203,5
908,5
13618,5
4131,5
20271,4
23175,4
33951,5
27502,5
4730,5
33809,5
34138,5
38944,6
1658,5
39043,5
5669,5
2906,6
16335,6
28556,4
10080,6
29834,6
26032,4
23196,6
29664,5
33615,6
38195,4
29991,4
27248,5
29483,5
19164,4
22115,5
9959,5
32878,6
30785,5
36316,6
33002,6
20044,4
33400,4
12206,6
10311,4
10048,5
15524,5
39757,5
17897,6
8894,4
27974,5
5099,6
35017,5
5145,5
28310,5
778,5
35238,5
10798,5
18822,5
17837,5
4474,5
4092,4
39309,5
8764,5
8378,4
23219,4
25826,4
32202,4
3071,4
32385,4
35831,4
11279,5
37774,6
3839,5
597,5
24983,6
36160,6
785,5
24105,6
27594,5
36927,6
11818,4
27541,6
2827,4
22799,4
16205,4
5480,6
39699,6
30191,4
35159,5
2018,4
18400,6
20110,4
25054,5
19781,5
15184,5
39951,4
32317,5
23384,5
39270,6
27407,4
9176,6
7359,4
29248,4
3436,6
4335,5
4504,5
25611,5
1219,4
25940,4
20860,6
39500,5
2219,6
16223,6
209,6
708,4
24174,5
36635,4
13608,5
4357,5
39562,4
8806,6
5149,6
5262,6
26304,4
30001,4
21702,6
9868,5
11311,4
886,5
10632,6
17324,6
28981,5
218,5
30394,5
38970,6
27110,4
2378,4
20918,5
7568,5
33875,6
35439,5
25902,6
38469,5
10018,5
8191,6
36211,5
22684,6
20700,6
37096,6
37066,6
19402,6
30656,4
7991,5
2493,5
37833,6
27174,5
31882,4
8350,5
34200,6
35662,5
14635,5
20842,5
25298,6
17199,5
39548,5
32677,6
23264,6
24515,4
26418,6
10101,6
5708,6
18528,6
22371,5
4722,6
470,5
24711,4
33268,5
4718,4
8932,6
16199,5
10596,6
2040,5
17624,5
31748,6
20259,4
33329,5
31580,6
18911,4
31911,5
30198,5
15309,5
38330,5
3291,4
10869,6
28874,5
23424,5
340,5
18967,4
21351,4
5042,4
19279,4
22821,4
9924,5
16883,4
9575,4
27054,5
22978,4
37435,5
35155,5
20014,5
29720,5
28282,5
37642,4
5240,5
38541,5
9772,6
7215,5
22541,4
15796,5
4211,6
39661,4
19973,6
30241,5
34958,5
17255,5
29436,5
13815,6
18556,5
39550,5
23295,5
39147,6
21261,5
23641,5
15976,6
1259,6
31450,5
17031,5
705,5
16001,6
13597,4
36784,5
5745,6
37775,5
37225,6
14085,5
25881,6
27674,6
27546,4
405,5
1811,5
32002,5
17216,5
17535,6
36645,4
37776,4
6624,5
27128,4
25293,5
6176,6
22823,4
37171,6
24002,6
19671,4
18957,5
238,6
33644,6
30488,5
13015,6
31248,6
14786,5
7770,5
25594,5
26270,5
32776,4
15392,5
3824,5
25977,5
9754,4
6455,5
19800,4
13498,4
15632,6
20386,4
27257,5
703,4
2625,5
18656,6
12440,4
6800,5
33149,5
30961,4
8758,6
22704,4
22670,5
6662,5
1090,5
10736,4
18878,6
20407,5
36234,5
2084,6
36837,5
138,4
10418,5
27162,4
1366,5
13341,5
23298,4
17570,4
21910,6
14600,4
30329,5
11532,5
30381,4
6963,6
5637,6
10669,6
24664,4
21157,5
20753,6
16993,6
30906,5
31388,5
7731,5
10814,4
21209,5
19217,5
10720,6
33473,5
1377,5
5819,4
28571,5
27153,5
30594,5
32637,6
35822,5
5542,5
26331,4
32789,6
26245,4
4483,5
38464,6
35670,5
22406,6
32732,5
11666,4
2937,4
14882,6
3965,4
30044,4
29562,5
19929,4
37910,4
33561,5
2372,5
37251,5
1120,4
29097,5
36545,5
30364,6
33498,6
21858,5
27643,6
893,4
3292,4
9793,6
37562,6
30919,5
2785,4
1994,4
22709,5
12209,5
31940,4
35312,5
17213,5
35225,5
1230,6
8220,6
25202,6
35459,5
8851,6
2993,5
28235,4
23881,5
7003,6
3934,6
2133,5
39752,6
37365,4
376,6
5986,4
12071,5
2739,5
23959,6
12708,5
18106,6
20909,4
2989,5
20681,6
14157,4
24821,6
11514,5
22335,4
6288,4
36189,4
22222,6
30324,4
2010,4
5287,5
31403,6
2812,5
16477,4
38382,6
34317,6
38144,5
30070,6
4853,5
22364,4
9345,6
292,4
26404,5
39724,5
34059,4
23029,5
36036,4
16831,5
21175,5
33541,5
2579,4
20863,5
21586,6
36040,5
22870,6
33738,6
37810,6
22526,5
38580,5
19997,6
26416,5
4913,5
7531,6
9631,5
34704,6
23629,4
10067,5
37899,5
11808,6
28512,4
12306,5
27474,5
16467,4
25838,5
28481,5
31639,5
2545,6
24120,5
28779,6
8002,4
11129,5
6473,5
3178,5
10753,4
15238,4
20165,6
19695,5
36999,6
14910,5
876,4
1950,5
16874,5
4687,5
23022,5
9895,4
11880,6
7015,5
21538,6
9040,4
23887,5
31399,4
7849,5
29226,5
13978,4
7593,4
23455,6
32429,4
39435,4
20324,4
4275,5
39864,5
27094,5
10172,6
1445,6
17109,5
11291,5
4825,4
5738,5
21251,5
6365,5
6388,5
4413,5
14606,4
21306,4
39362,5
24357,5
13997,5
10904,5
384,6
17692,5
13921,5
9641,5
4436,5
24763,5
12129,5
12562,6
3553,5
7921,4
23862,5
26936,4
9621,5
23847,5
32481,6
13473,6
30874,4
38716,5
4184,5
24086,4
32345,5
3324,4
25612,5
30392,5
1021,5
9914,4
29460,4
18073,5
28841,4
39687,5
33733,4
21532,4
20574,5
5995,5
18576,4
19415,6
14951,5
21354,5
15313,4
20228,4
26584,6
27751,5
33918,6
7880,6
3867,4
36710,5
38938,6
19097,5
34688,5
5966,4
10245,4
27066,4
15249,4
6076,5
11616,5
36605,6
18750,4
740,5
33494,5
6522,4
39179,6
37641,5
7753,5
33125,5
28313,6
19798,5
12579,5
36829,6
13137,5
37136,4
29685,5
36091,4
37116,5
18677,5
27149,5
9825,6
36869,4
20710,5
20373,6
32352,6
21204,4
4294,5
13706,6
29550,6
20045,6
19196,5
15200,4
20939,6
26754,6
34002,5
9278,4
312,5
9649,6
35530,5
11595,4
36984,4
30065,5
26414,5
17312,5
31932,6
21536,5
31232,4
10526,5
9306,4
35628,4
14270,6
16013,4
39353,5
7987,5
13121,6
33628,6
17475,5
7472,4
14987,4
5902,4
6338,6
38771,5
13114,5
19803,5
19129,5
26855,5
397,6
24016,6
39165,6
17460,4
28122,5
4173,4
22609,6
20493,5
7812,6
33804,4
19507,4
32290,6
33729,6
28031,5
35954,5
25937,5
2469,5
7896,5
8777,4
30132,4
9069,5
6460,6
12425,6
30538,5
12937,5
28307,5
5661,4
32623,5
15893,4
24049,6
38685,6
6614,5
23583,5
649,5
15559,5
6832,5
19468,4
6513,4
2353,6
4035,5
18102,6
1293,6
24625,5
32930,6
8912,4
13444,5
18815,4
27853,4
25064,6
28550,6
1134,4
5136,6
21657,4
22690,6
13242,6
35624,4
18207,5
17636,5
24744,5
30115,5
33769,6
23434,6
4465,6
17544,5
27996,5
22588,6
36289,5
30440,5
36961,5
32563,5
29096,4
16449,4
1191,5
20540,6
25998,6
16096,5
3031,4
5980,6
13727,4
2177,5
18087,6
8380,5
18060,5
9246,5
10411,4
36225,4
35110,5
8976,5
22792,5
33996,6
18561,6
9544,6
9438,6
11594,4
17379,6
31822,6
37402,6
20194,5
31521,5
8787,4
38269,5
27446,5
18365,4
32754,4
17935,5
8548,6
7835,4
8427,5
4134,6
32874,6
29421,4
34990,4
8019,5
36072,5
916,5
1361,5
36447,6
21522,4
11210,4
16447,6
33294,4
12588,5
25807,5
12214,4
34949,5
3994,5
15075,5
679,5
1669,5
24289,5
33118,4
16009,6
16146,4
25681,5
17774,4
739,5
36757,5
23457,5
6477,5
3566,5
27355,5
1307,6
24998,6
21171,6
18235,5
6506,4
3107,5
32497,5
39852,5
28035,4
36856,5
19657,6
36002,4
37397,6
19855,5
5603,5
18217,5
32853,5
5838,5
9894,4
25426,5
4822,4
9955,6
1537,4
18070,6
13937,5
32649,4
18205,6
9705,6
2191,5
15124,6
6577,4
3995,5
8831,4
31393,6
11126,6
34887,5
21121,4
30135,4
22781,4
1447,4
29035,5
31995,6
8955,5
17258,5
16070,5
13354,5
34406,4
9035,5
7867,5
11873,6
29189,4
25922,4
24114,4
30733,5
6554,4
20009,5
7980,6
182,5
18011,5
14068,5
6924,6
